,Content ID,Reactions Type,Datetime,Content Type,Category,Sentiment,Score,content_month
7057,9ec9b340-df2d-472f-9a7f-80b4790788e6,hate,2020-09-11,photo,TRAVEL,negative,5,September
7058,9ec9b340-df2d-472f-9a7f-80b4790788e6,disgust,2021-03-07,photo,TRAVEL,negative,0,March
7059,9ec9b340-df2d-472f-9a7f-80b4790788e6,heart,2021-05-10,photo,TRAVEL,positive,60,May
7060,9ec9b340-df2d-472f-9a7f-80b4790788e6,intrigued,2021-01-19,photo,TRAVEL,positive,45,January
7061,9ec9b340-df2d-472f-9a7f-80b4790788e6,indifferent,2021-05-17,photo,TRAVEL,neutral,20,May
7062,9ec9b340-df2d-472f-9a7f-80b4790788e6,scared,2021-02-22,photo,TRAVEL,negative,15,February
7063,5c38166c-8305-4227-ad54-bad36df2a57a,super love,2021-06-04,video,FITNESS,positive,75,June
7064,5c38166c-8305-4227-ad54-bad36df2a57a,peeking,2020-07-19,video,FITNESS,neutral,35,July
7065,5c38166c-8305-4227-ad54-bad36df2a57a,indifferent,2020-11-16,video,FITNESS,neutral,20,November
7066,5c38166c-8305-4227-ad54-bad36df2a57a,interested,2020-12-18,video,FITNESS,positive,30,December
7067,5c38166c-8305-4227-ad54-bad36df2a57a,want,2020-08-31,video,FITNESS,positive,70,August
7068,5c38166c-8305-4227-ad54-bad36df2a57a,want,2020-11-30,video,FITNESS,positive,70,November
7069,5c38166c-8305-4227-ad54-bad36df2a57a,super love,2020-11-21,video,FITNESS,positive,75,November
7070,5c38166c-8305-4227-ad54-bad36df2a57a,adore,2020-12-01,video,FITNESS,positive,72,December
7071,5c38166c-8305-4227-ad54-bad36df2a57a,adore,2020-12-30,video,FITNESS,positive,72,December
7072,5c38166c-8305-4227-ad54-bad36df2a57a,love,2020-06-20,video,FITNESS,positive,65,June
7073,5c38166c-8305-4227-ad54-bad36df2a57a,love,2020-07-22,video,FITNESS,positive,65,July
7074,5c38166c-8305-4227-ad54-bad36df2a57a,intrigued,2021-04-06,video,FITNESS,positive,45,April
7075,5c38166c-8305-4227-ad54-bad36df2a57a,super love,2020-07-26,video,FITNESS,positive,75,July
7076,5c38166c-8305-4227-ad54-bad36df2a57a,heart,2021-01-21,video,FITNESS,positive,60,January
7077,5c38166c-8305-4227-ad54-bad36df2a57a,adore,2021-03-26,video,FITNESS,positive,72,March
7078,5c38166c-8305-4227-ad54-bad36df2a57a,super love,2021-01-12,video,FITNESS,positive,75,January
7079,5c38166c-8305-4227-ad54-bad36df2a57a,disgust,2021-01-04,video,FITNESS,negative,0,January
7080,5c38166c-8305-4227-ad54-bad36df2a57a,want,2020-07-31,video,FITNESS,positive,70,July
7081,5c38166c-8305-4227-ad54-bad36df2a57a,intrigued,2020-08-28,video,FITNESS,positive,45,August
7082,5c38166c-8305-4227-ad54-bad36df2a57a,worried,2020-10-24,video,FITNESS,negative,12,October
7083,5c38166c-8305-4227-ad54-bad36df2a57a,want,2021-06-13,video,FITNESS,positive,70,June
7084,5c38166c-8305-4227-ad54-bad36df2a57a,worried,2020-08-05,video,FITNESS,negative,12,August
7085,5c38166c-8305-4227-ad54-bad36df2a57a,like,2020-07-31,video,FITNESS,positive,50,July
7086,5c38166c-8305-4227-ad54-bad36df2a57a,intrigued,2020-07-29,video,FITNESS,positive,45,July
7087,5c38166c-8305-4227-ad54-bad36df2a57a,intrigued,2021-03-26,video,FITNESS,positive,45,March
7088,5c38166c-8305-4227-ad54-bad36df2a57a,super love,2020-12-29,video,FITNESS,positive,75,December
7089,5c38166c-8305-4227-ad54-bad36df2a57a,worried,2020-10-30,video,FITNESS,negative,12,October
7090,5c38166c-8305-4227-ad54-bad36df2a57a,worried,2021-04-24,video,FITNESS,negative,12,April
7091,5c38166c-8305-4227-ad54-bad36df2a57a,want,2021-03-01,video,FITNESS,positive,70,March
7092,5c38166c-8305-4227-ad54-bad36df2a57a,dislike,2021-03-19,video,FITNESS,negative,10,March
7093,da8f7258-6757-4a7e-892e-a16b925ef83b,indifferent,2020-08-10,photo,COOKING,neutral,20,August
7094,da8f7258-6757-4a7e-892e-a16b925ef83b,interested,2020-08-01,photo,COOKING,positive,30,August
7095,da8f7258-6757-4a7e-892e-a16b925ef83b,like,2020-12-19,photo,COOKING,positive,50,December
7096,da8f7258-6757-4a7e-892e-a16b925ef83b,super love,2020-08-02,photo,COOKING,positive,75,August
7097,da8f7258-6757-4a7e-892e-a16b925ef83b,intrigued,2020-08-16,photo,COOKING,positive,45,August
7098,da8f7258-6757-4a7e-892e-a16b925ef83b,disgust,2021-05-10,photo,COOKING,negative,0,May
7099,da8f7258-6757-4a7e-892e-a16b925ef83b,want,2020-11-08,photo,COOKING,positive,70,November
7100,da8f7258-6757-4a7e-892e-a16b925ef83b,disgust,2021-04-11,photo,COOKING,negative,0,April
7101,da8f7258-6757-4a7e-892e-a16b925ef83b,interested,2020-12-08,photo,COOKING,positive,30,December
7102,da8f7258-6757-4a7e-892e-a16b925ef83b,love,2021-01-29,photo,COOKING,positive,65,January
7103,da8f7258-6757-4a7e-892e-a16b925ef83b,intrigued,2021-02-15,photo,COOKING,positive,45,February
7104,da8f7258-6757-4a7e-892e-a16b925ef83b,love,2021-02-13,photo,COOKING,positive,65,February
7105,da8f7258-6757-4a7e-892e-a16b925ef83b,heart,2020-07-03,photo,COOKING,positive,60,July
7106,da8f7258-6757-4a7e-892e-a16b925ef83b,super love,2021-01-02,photo,COOKING,positive,75,January
7107,da8f7258-6757-4a7e-892e-a16b925ef83b,heart,2020-07-31,photo,COOKING,positive,60,July
7108,da8f7258-6757-4a7e-892e-a16b925ef83b,cherish,2020-07-14,photo,COOKING,positive,70,July
7109,da8f7258-6757-4a7e-892e-a16b925ef83b,peeking,2020-09-06,photo,COOKING,neutral,35,September
7110,da8f7258-6757-4a7e-892e-a16b925ef83b,like,2021-01-31,photo,COOKING,positive,50,January
7111,da8f7258-6757-4a7e-892e-a16b925ef83b,interested,2021-01-07,photo,COOKING,positive,30,January
7112,da8f7258-6757-4a7e-892e-a16b925ef83b,scared,2021-01-12,photo,COOKING,negative,15,January
7113,da8f7258-6757-4a7e-892e-a16b925ef83b,disgust,2020-12-18,photo,COOKING,negative,0,December
7114,da8f7258-6757-4a7e-892e-a16b925ef83b,disgust,2021-05-24,photo,COOKING,negative,0,May
7115,da8f7258-6757-4a7e-892e-a16b925ef83b,disgust,2020-06-26,photo,COOKING,negative,0,June
7116,da8f7258-6757-4a7e-892e-a16b925ef83b,super love,2021-05-21,photo,COOKING,positive,75,May
7117,da8f7258-6757-4a7e-892e-a16b925ef83b,worried,2021-05-03,photo,COOKING,negative,12,May
7118,da8f7258-6757-4a7e-892e-a16b925ef83b,disgust,2020-08-14,photo,COOKING,negative,0,August
7119,da8f7258-6757-4a7e-892e-a16b925ef83b,super love,2020-08-09,photo,COOKING,positive,75,August
7120,da8f7258-6757-4a7e-892e-a16b925ef83b,like,2020-06-25,photo,COOKING,positive,50,June
7121,da8f7258-6757-4a7e-892e-a16b925ef83b,intrigued,2020-11-24,photo,COOKING,positive,45,November
7122,da8f7258-6757-4a7e-892e-a16b925ef83b,disgust,2020-06-25,photo,COOKING,negative,0,June
7123,da8f7258-6757-4a7e-892e-a16b925ef83b,dislike,2021-03-08,photo,COOKING,negative,10,March
7124,da8f7258-6757-4a7e-892e-a16b925ef83b,dislike,2020-12-21,photo,COOKING,negative,10,December
7125,da8f7258-6757-4a7e-892e-a16b925ef83b,cherish,2021-04-17,photo,COOKING,positive,70,April
7126,da8f7258-6757-4a7e-892e-a16b925ef83b,peeking,2021-04-11,photo,COOKING,neutral,35,April
7127,da8f7258-6757-4a7e-892e-a16b925ef83b,scared,2021-03-14,photo,COOKING,negative,15,March
7128,da8f7258-6757-4a7e-892e-a16b925ef83b,adore,2020-11-19,photo,COOKING,positive,72,November
7129,da8f7258-6757-4a7e-892e-a16b925ef83b,interested,2021-01-14,photo,COOKING,positive,30,January
7130,da8f7258-6757-4a7e-892e-a16b925ef83b,scared,2020-07-09,photo,COOKING,negative,15,July
7131,da8f7258-6757-4a7e-892e-a16b925ef83b,love,2020-09-06,photo,COOKING,positive,65,September
7132,da8f7258-6757-4a7e-892e-a16b925ef83b,cherish,2020-07-11,photo,COOKING,positive,70,July
7133,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,intrigued,2021-01-11,audio,TENNIS,positive,45,January
7134,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,scared,2021-01-12,audio,TENNIS,negative,15,January
7135,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,interested,2021-05-09,audio,TENNIS,positive,30,May
7136,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,want,2021-03-29,audio,TENNIS,positive,70,March
7137,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,heart,2020-12-27,audio,TENNIS,positive,60,December
7138,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,want,2021-05-15,audio,TENNIS,positive,70,May
7139,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,adore,2021-02-04,audio,TENNIS,positive,72,February
7140,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,peeking,2020-11-30,audio,TENNIS,neutral,35,November
7141,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,dislike,2021-06-17,audio,TENNIS,negative,10,June
7142,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,hate,2020-10-27,audio,TENNIS,negative,5,October
7143,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,cherish,2021-02-16,audio,TENNIS,positive,70,February
7144,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,intrigued,2021-03-02,audio,TENNIS,positive,45,March
7145,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,adore,2020-10-03,audio,TENNIS,positive,72,October
7146,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,heart,2020-06-24,audio,TENNIS,positive,60,June
7147,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,worried,2020-09-10,audio,TENNIS,negative,12,September
7148,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,interested,2021-04-19,audio,TENNIS,positive,30,April
7149,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,scared,2020-08-06,audio,TENNIS,negative,15,August
7150,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,disgust,2020-08-21,audio,TENNIS,negative,0,August
7151,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,dislike,2020-11-26,audio,TENNIS,negative,10,November
7152,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,scared,2020-11-09,audio,TENNIS,negative,15,November
7153,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,adore,2020-08-24,audio,TENNIS,positive,72,August
7154,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,scared,2021-06-11,audio,TENNIS,negative,15,June
7155,ecbba40a-93f2-470a-b565-938f61f527a7,peeking,2021-04-07,audio,PUBLICSPEAKING,neutral,35,April
7156,ecbba40a-93f2-470a-b565-938f61f527a7,worried,2020-11-23,audio,PUBLICSPEAKING,negative,12,November
7157,ecbba40a-93f2-470a-b565-938f61f527a7,dislike,2021-05-21,audio,PUBLICSPEAKING,negative,10,May
7158,ecbba40a-93f2-470a-b565-938f61f527a7,interested,2021-06-02,audio,PUBLICSPEAKING,positive,30,June
7159,ecbba40a-93f2-470a-b565-938f61f527a7,intrigued,2020-06-19,audio,PUBLICSPEAKING,positive,45,June
7160,ecbba40a-93f2-470a-b565-938f61f527a7,peeking,2020-10-28,audio,PUBLICSPEAKING,neutral,35,October
7161,ecbba40a-93f2-470a-b565-938f61f527a7,adore,2020-12-20,audio,PUBLICSPEAKING,positive,72,December
7162,ecbba40a-93f2-470a-b565-938f61f527a7,indifferent,2020-09-27,audio,PUBLICSPEAKING,neutral,20,September
7163,ecbba40a-93f2-470a-b565-938f61f527a7,worried,2020-10-03,audio,PUBLICSPEAKING,negative,12,October
7164,ecbba40a-93f2-470a-b565-938f61f527a7,disgust,2020-12-22,audio,PUBLICSPEAKING,negative,0,December
7165,ecbba40a-93f2-470a-b565-938f61f527a7,scared,2020-11-01,audio,PUBLICSPEAKING,negative,15,November
7166,ecbba40a-93f2-470a-b565-938f61f527a7,heart,2020-12-21,audio,PUBLICSPEAKING,positive,60,December
7167,ecbba40a-93f2-470a-b565-938f61f527a7,disgust,2020-07-04,audio,PUBLICSPEAKING,negative,0,July
7168,ecbba40a-93f2-470a-b565-938f61f527a7,like,2020-11-30,audio,PUBLICSPEAKING,positive,50,November
7169,ecbba40a-93f2-470a-b565-938f61f527a7,heart,2021-02-17,audio,PUBLICSPEAKING,positive,60,February
7170,ecbba40a-93f2-470a-b565-938f61f527a7,disgust,2021-06-07,audio,PUBLICSPEAKING,negative,0,June
7171,ecbba40a-93f2-470a-b565-938f61f527a7,peeking,2021-02-23,audio,PUBLICSPEAKING,neutral,35,February
7172,ecbba40a-93f2-470a-b565-938f61f527a7,dislike,2020-08-19,audio,PUBLICSPEAKING,negative,10,August
7173,ecbba40a-93f2-470a-b565-938f61f527a7,heart,2021-01-08,audio,PUBLICSPEAKING,positive,60,January
7174,ecbba40a-93f2-470a-b565-938f61f527a7,hate,2021-06-07,audio,PUBLICSPEAKING,negative,5,June
7175,ecbba40a-93f2-470a-b565-938f61f527a7,disgust,2021-02-20,audio,PUBLICSPEAKING,negative,0,February
7176,ecbba40a-93f2-470a-b565-938f61f527a7,cherish,2021-04-20,audio,PUBLICSPEAKING,positive,70,April
7177,05805658-8744-4cc4-825d-cbfed0ecea7c,dislike,2021-01-25,photo,TECHNOLOGY,negative,10,January
7178,05805658-8744-4cc4-825d-cbfed0ecea7c,super love,2021-03-30,photo,TECHNOLOGY,positive,75,March
7179,05805658-8744-4cc4-825d-cbfed0ecea7c,worried,2021-06-16,photo,TECHNOLOGY,negative,12,June
7180,05805658-8744-4cc4-825d-cbfed0ecea7c,heart,2021-04-13,photo,TECHNOLOGY,positive,60,April
7181,05805658-8744-4cc4-825d-cbfed0ecea7c,like,2021-03-09,photo,TECHNOLOGY,positive,50,March
7182,05805658-8744-4cc4-825d-cbfed0ecea7c,hate,2021-05-25,photo,TECHNOLOGY,negative,5,May
7183,05805658-8744-4cc4-825d-cbfed0ecea7c,interested,2021-01-02,photo,TECHNOLOGY,positive,30,January
7184,05805658-8744-4cc4-825d-cbfed0ecea7c,indifferent,2021-02-26,photo,TECHNOLOGY,neutral,20,February
7185,05805658-8744-4cc4-825d-cbfed0ecea7c,love,2020-08-03,photo,TECHNOLOGY,positive,65,August
7186,05805658-8744-4cc4-825d-cbfed0ecea7c,super love,2021-04-18,photo,TECHNOLOGY,positive,75,April
7187,05805658-8744-4cc4-825d-cbfed0ecea7c,want,2020-07-31,photo,TECHNOLOGY,positive,70,July
7188,05805658-8744-4cc4-825d-cbfed0ecea7c,intrigued,2020-08-22,photo,TECHNOLOGY,positive,45,August
7189,05805658-8744-4cc4-825d-cbfed0ecea7c,cherish,2021-05-16,photo,TECHNOLOGY,positive,70,May
7190,05805658-8744-4cc4-825d-cbfed0ecea7c,indifferent,2021-05-13,photo,TECHNOLOGY,neutral,20,May
7191,05805658-8744-4cc4-825d-cbfed0ecea7c,disgust,2021-03-26,photo,TECHNOLOGY,negative,0,March
7192,05805658-8744-4cc4-825d-cbfed0ecea7c,scared,2021-03-08,photo,TECHNOLOGY,negative,15,March
7193,05805658-8744-4cc4-825d-cbfed0ecea7c,like,2020-08-18,photo,TECHNOLOGY,positive,50,August
7194,05805658-8744-4cc4-825d-cbfed0ecea7c,super love,2021-04-25,photo,TECHNOLOGY,positive,75,April
7195,05805658-8744-4cc4-825d-cbfed0ecea7c,indifferent,2021-02-19,photo,TECHNOLOGY,neutral,20,February
7196,05805658-8744-4cc4-825d-cbfed0ecea7c,scared,2021-05-10,photo,TECHNOLOGY,negative,15,May
7197,05805658-8744-4cc4-825d-cbfed0ecea7c,peeking,2020-10-09,photo,TECHNOLOGY,neutral,35,October
7198,05805658-8744-4cc4-825d-cbfed0ecea7c,interested,2020-06-28,photo,TECHNOLOGY,positive,30,June
7199,962e5969-cd65-4670-a2ae-b0266908426b,want,2020-08-03,GIF,STUDYING,positive,70,August
7200,962e5969-cd65-4670-a2ae-b0266908426b,worried,2021-06-15,GIF,STUDYING,negative,12,June
7201,962e5969-cd65-4670-a2ae-b0266908426b,peeking,2021-01-03,GIF,STUDYING,neutral,35,January
7202,962e5969-cd65-4670-a2ae-b0266908426b,dislike,2021-06-07,GIF,STUDYING,negative,10,June
7203,962e5969-cd65-4670-a2ae-b0266908426b,hate,2021-04-23,GIF,STUDYING,negative,5,April
7204,962e5969-cd65-4670-a2ae-b0266908426b,like,2020-11-21,GIF,STUDYING,positive,50,November
7205,962e5969-cd65-4670-a2ae-b0266908426b,adore,2021-05-24,GIF,STUDYING,positive,72,May
7206,962e5969-cd65-4670-a2ae-b0266908426b,like,2020-09-11,GIF,STUDYING,positive,50,September
7207,962e5969-cd65-4670-a2ae-b0266908426b,cherish,2021-05-05,GIF,STUDYING,positive,70,May
7208,962e5969-cd65-4670-a2ae-b0266908426b,peeking,2020-07-08,GIF,STUDYING,neutral,35,July
7209,962e5969-cd65-4670-a2ae-b0266908426b,peeking,2021-03-17,GIF,STUDYING,neutral,35,March
7210,962e5969-cd65-4670-a2ae-b0266908426b,interested,2021-01-29,GIF,STUDYING,positive,30,January
7211,962e5969-cd65-4670-a2ae-b0266908426b,worried,2021-03-30,GIF,STUDYING,negative,12,March
7212,962e5969-cd65-4670-a2ae-b0266908426b,indifferent,2021-03-20,GIF,STUDYING,neutral,20,March
7213,962e5969-cd65-4670-a2ae-b0266908426b,heart,2021-03-18,GIF,STUDYING,positive,60,March
7214,962e5969-cd65-4670-a2ae-b0266908426b,peeking,2021-04-23,GIF,STUDYING,neutral,35,April
7215,962e5969-cd65-4670-a2ae-b0266908426b,want,2021-03-22,GIF,STUDYING,positive,70,March
7216,962e5969-cd65-4670-a2ae-b0266908426b,scared,2020-09-21,GIF,STUDYING,negative,15,September
7217,962e5969-cd65-4670-a2ae-b0266908426b,hate,2020-12-10,GIF,STUDYING,negative,5,December
7218,962e5969-cd65-4670-a2ae-b0266908426b,like,2021-04-17,GIF,STUDYING,positive,50,April
7219,962e5969-cd65-4670-a2ae-b0266908426b,like,2020-12-04,GIF,STUDYING,positive,50,December
7220,962e5969-cd65-4670-a2ae-b0266908426b,interested,2020-11-08,GIF,STUDYING,positive,30,November
7221,962e5969-cd65-4670-a2ae-b0266908426b,adore,2021-05-10,GIF,STUDYING,positive,72,May
7222,962e5969-cd65-4670-a2ae-b0266908426b,super love,2021-01-27,GIF,STUDYING,positive,75,January
7223,962e5969-cd65-4670-a2ae-b0266908426b,indifferent,2020-07-20,GIF,STUDYING,neutral,20,July
7224,962e5969-cd65-4670-a2ae-b0266908426b,scared,2021-01-24,GIF,STUDYING,negative,15,January
7225,962e5969-cd65-4670-a2ae-b0266908426b,cherish,2020-11-17,GIF,STUDYING,positive,70,November
7226,962e5969-cd65-4670-a2ae-b0266908426b,hate,2021-01-14,GIF,STUDYING,negative,5,January
7227,962e5969-cd65-4670-a2ae-b0266908426b,scared,2020-10-21,GIF,STUDYING,negative,15,October
7228,6fc7f722-0a93-4420-8376-09d6536ecef8,disgust,2021-01-24,GIF,FITNESS,negative,0,January
7229,6fc7f722-0a93-4420-8376-09d6536ecef8,adore,2020-07-05,GIF,FITNESS,positive,72,July
7230,6fc7f722-0a93-4420-8376-09d6536ecef8,heart,2020-08-31,GIF,FITNESS,positive,60,August
7231,6fc7f722-0a93-4420-8376-09d6536ecef8,want,2020-06-30,GIF,FITNESS,positive,70,June
7232,6fc7f722-0a93-4420-8376-09d6536ecef8,adore,2020-07-09,GIF,FITNESS,positive,72,July
7233,6fc7f722-0a93-4420-8376-09d6536ecef8,cherish,2021-05-24,GIF,FITNESS,positive,70,May
7234,6fc7f722-0a93-4420-8376-09d6536ecef8,dislike,2020-07-31,GIF,FITNESS,negative,10,July
7235,6fc7f722-0a93-4420-8376-09d6536ecef8,dislike,2021-01-01,GIF,FITNESS,negative,10,January
7236,6fc7f722-0a93-4420-8376-09d6536ecef8,hate,2020-10-08,GIF,FITNESS,negative,5,October
7237,6fc7f722-0a93-4420-8376-09d6536ecef8,hate,2021-03-25,GIF,FITNESS,negative,5,March
7238,6fc7f722-0a93-4420-8376-09d6536ecef8,intrigued,2020-12-03,GIF,FITNESS,positive,45,December
7239,6fc7f722-0a93-4420-8376-09d6536ecef8,disgust,2020-09-02,GIF,FITNESS,negative,0,September
7240,6fc7f722-0a93-4420-8376-09d6536ecef8,heart,2020-12-29,GIF,FITNESS,positive,60,December
7241,6fc7f722-0a93-4420-8376-09d6536ecef8,love,2020-10-11,GIF,FITNESS,positive,65,October
7242,6fc7f722-0a93-4420-8376-09d6536ecef8,cherish,2021-01-24,GIF,FITNESS,positive,70,January
7243,6fc7f722-0a93-4420-8376-09d6536ecef8,dislike,2020-08-17,GIF,FITNESS,negative,10,August
7244,6fc7f722-0a93-4420-8376-09d6536ecef8,heart,2020-10-02,GIF,FITNESS,positive,60,October
7245,6fc7f722-0a93-4420-8376-09d6536ecef8,heart,2021-04-01,GIF,FITNESS,positive,60,April
7246,6fc7f722-0a93-4420-8376-09d6536ecef8,cherish,2020-08-29,GIF,FITNESS,positive,70,August
7247,6fc7f722-0a93-4420-8376-09d6536ecef8,interested,2021-02-14,GIF,FITNESS,positive,30,February
7248,6fc7f722-0a93-4420-8376-09d6536ecef8,interested,2020-12-22,GIF,FITNESS,positive,30,December
7249,6fc7f722-0a93-4420-8376-09d6536ecef8,indifferent,2020-11-14,GIF,FITNESS,neutral,20,November
7250,6fc7f722-0a93-4420-8376-09d6536ecef8,like,2021-03-08,GIF,FITNESS,positive,50,March
7251,6fc7f722-0a93-4420-8376-09d6536ecef8,adore,2021-04-18,GIF,FITNESS,positive,72,April
7252,6fc7f722-0a93-4420-8376-09d6536ecef8,disgust,2020-11-04,GIF,FITNESS,negative,0,November
7253,6fc7f722-0a93-4420-8376-09d6536ecef8,intrigued,2020-08-28,GIF,FITNESS,positive,45,August
7254,6fc7f722-0a93-4420-8376-09d6536ecef8,love,2021-04-02,GIF,FITNESS,positive,65,April
7255,6fc7f722-0a93-4420-8376-09d6536ecef8,want,2020-11-14,GIF,FITNESS,positive,70,November
7256,6fc7f722-0a93-4420-8376-09d6536ecef8,intrigued,2021-03-29,GIF,FITNESS,positive,45,March
7257,6fc7f722-0a93-4420-8376-09d6536ecef8,worried,2021-03-10,GIF,FITNESS,negative,12,March
7258,6fc7f722-0a93-4420-8376-09d6536ecef8,love,2020-07-21,GIF,FITNESS,positive,65,July
7259,6fc7f722-0a93-4420-8376-09d6536ecef8,super love,2021-06-17,GIF,FITNESS,positive,75,June
7260,6fc7f722-0a93-4420-8376-09d6536ecef8,indifferent,2021-03-01,GIF,FITNESS,neutral,20,March
7261,6fc7f722-0a93-4420-8376-09d6536ecef8,worried,2020-10-27,GIF,FITNESS,negative,12,October
7262,e611ee64-7ada-428d-aa37-94c8c0782a91,peeking,2021-01-22,GIF,COOKING,neutral,35,January
7263,e611ee64-7ada-428d-aa37-94c8c0782a91,worried,2021-02-14,GIF,COOKING,negative,12,February
7264,e611ee64-7ada-428d-aa37-94c8c0782a91,peeking,2021-05-11,GIF,COOKING,neutral,35,May
7265,e611ee64-7ada-428d-aa37-94c8c0782a91,love,2021-06-05,GIF,COOKING,positive,65,June
7266,e611ee64-7ada-428d-aa37-94c8c0782a91,super love,2021-03-12,GIF,COOKING,positive,75,March
7267,e611ee64-7ada-428d-aa37-94c8c0782a91,heart,2020-09-13,GIF,COOKING,positive,60,September
7268,e611ee64-7ada-428d-aa37-94c8c0782a91,like,2020-08-13,GIF,COOKING,positive,50,August
7269,e611ee64-7ada-428d-aa37-94c8c0782a91,want,2021-04-22,GIF,COOKING,positive,70,April
7270,e611ee64-7ada-428d-aa37-94c8c0782a91,interested,2020-07-06,GIF,COOKING,positive,30,July
7271,e611ee64-7ada-428d-aa37-94c8c0782a91,love,2021-05-20,GIF,COOKING,positive,65,May
7272,e611ee64-7ada-428d-aa37-94c8c0782a91,worried,2020-08-24,GIF,COOKING,negative,12,August
7273,e611ee64-7ada-428d-aa37-94c8c0782a91,scared,2020-06-19,GIF,COOKING,negative,15,June
7274,e611ee64-7ada-428d-aa37-94c8c0782a91,like,2021-05-24,GIF,COOKING,positive,50,May
7275,e611ee64-7ada-428d-aa37-94c8c0782a91,super love,2021-01-29,GIF,COOKING,positive,75,January
7276,e611ee64-7ada-428d-aa37-94c8c0782a91,heart,2021-02-04,GIF,COOKING,positive,60,February
7277,e611ee64-7ada-428d-aa37-94c8c0782a91,intrigued,2021-06-09,GIF,COOKING,positive,45,June
7278,e611ee64-7ada-428d-aa37-94c8c0782a91,hate,2020-09-02,GIF,COOKING,negative,5,September
7279,e611ee64-7ada-428d-aa37-94c8c0782a91,super love,2020-10-21,GIF,COOKING,positive,75,October
7280,e611ee64-7ada-428d-aa37-94c8c0782a91,interested,2020-07-25,GIF,COOKING,positive,30,July
7281,e611ee64-7ada-428d-aa37-94c8c0782a91,dislike,2021-04-28,GIF,COOKING,negative,10,April
7282,e611ee64-7ada-428d-aa37-94c8c0782a91,scared,2021-01-22,GIF,COOKING,negative,15,January
7283,e611ee64-7ada-428d-aa37-94c8c0782a91,hate,2021-03-03,GIF,COOKING,negative,5,March
7284,e611ee64-7ada-428d-aa37-94c8c0782a91,heart,2020-08-25,GIF,COOKING,positive,60,August
7285,e611ee64-7ada-428d-aa37-94c8c0782a91,hate,2020-08-07,GIF,COOKING,negative,5,August
7286,e611ee64-7ada-428d-aa37-94c8c0782a91,super love,2020-09-28,GIF,COOKING,positive,75,September
7287,e611ee64-7ada-428d-aa37-94c8c0782a91,love,2020-07-25,GIF,COOKING,positive,65,July
7288,e611ee64-7ada-428d-aa37-94c8c0782a91,hate,2020-06-24,GIF,COOKING,negative,5,June
7289,e611ee64-7ada-428d-aa37-94c8c0782a91,disgust,2021-05-21,GIF,COOKING,negative,0,May
7290,e611ee64-7ada-428d-aa37-94c8c0782a91,adore,2020-08-05,GIF,COOKING,positive,72,August
7291,e611ee64-7ada-428d-aa37-94c8c0782a91,peeking,2021-03-16,GIF,COOKING,neutral,35,March
7292,e611ee64-7ada-428d-aa37-94c8c0782a91,like,2021-05-09,GIF,COOKING,positive,50,May
7293,e611ee64-7ada-428d-aa37-94c8c0782a91,hate,2021-03-22,GIF,COOKING,negative,5,March
7294,e611ee64-7ada-428d-aa37-94c8c0782a91,dislike,2020-11-25,GIF,COOKING,negative,10,November
7295,e611ee64-7ada-428d-aa37-94c8c0782a91,cherish,2021-05-27,GIF,COOKING,positive,70,May
